tweet_id,favorites,retweets,user_followers,user_favourites,date_time
775898661951791106,0,17205,8310264,142725,2016-09-14 03:27:11+00:00
775842724423557120,12207,2801,8310264,142725,2016-09-13 23:44:54+00:00
775733305207554048,14412,4183,8310264,142725,2016-09-13 16:30:07+00:00
775729183532220416,13470,4809,8310264,142725,2016-09-13 16:13:44+00:00
775364825476165632,7714,3119,8310264,142725,2016-09-12 16:05:54+00:00
775350846108426240,10571,4084,8310264,142725,2016-09-12 15:10:21+00:00
775085132600442880,16200,4952,8310264,142725,2016-09-11 21:34:30+00:00
774757898236878852,8926,1859,8310264,142725,2016-09-10 23:54:11+00:00
774639387460112384,6990,1807,8310264,142725,2016-09-10 16:03:16+00:00
774314403806253056,22648,5801,8310264,142725,2016-09-09 18:31:54+00:00
773985732834758656,11152,4048,8310264,142725,2016-09-08 20:45:53+00:00
773922284943896577,6664,1828,8310264,142725,2016-09-08 16:33:46+00:00
773704687002451968,6877,1700,8310264,142725,2016-09-08 02:09:06+00:00
773670353721753600,5540,1362,8310264,142725,2016-09-07 23:52:41+00:00
773547596996571136,22999,6455,8310264,142725,2016-09-07 15:44:53+00:00
773336787167145985,0,5324,8310264,142725,2016-09-07 01:47:12+00:00
773308824254029826,24190,7809,8310264,142725,2016-09-06 23:56:05+00:00
773247561583001600,9805,3387,8310264,142725,2016-09-06 19:52:39+00:00
773191612633579521,10388,4324,8310264,142725,2016-09-06 16:10:20+00:00
772877495989305348,8900,4054,8310264,142725,2016-09-05 19:22:09+00:00
772826264096874500,8352,2449,8310264,142725,2016-09-05 15:58:34+00:00
772615324260794368,0,3527,8310264,142725,2016-09-05 02:00:22+00:00
772581559778025472,6750,1765,8310264,142725,2016-09-04 23:46:12+00:00
772193107915964416,6288,1449,8310264,142725,2016-09-03 22:02:38+00:00
772152991789019136,3946,1176,8310264,142725,2016-09-03 19:23:13+00:00
772117678702071809,3921,773,8310264,142725,2016-09-03 17:02:54+00:00
772114945936949249,2816,488,8310264,142725,2016-09-03 16:52:02+00:00
772102971039580160,4166,972,8310264,142725,2016-09-03 16:04:27+00:00
771908950375665664,6835,1983,8310264,142725,2016-09-03 03:13:29+00:00
771770456517009408,12473,3552,8310264,142725,2016-09-02 18:03:10+00:00
771500966810099713,8585,2722,8310264,142725,2016-09-02 00:12:18+00:00
771380798096281600,10902,5324,8310264,142725,2016-09-01 16:14:48+00:00
771171053431250945,0,7850,8310264,142725,2016-09-01 02:21:21+00:00
771136648247640064,9506,3049,8310264,142725,2016-09-01 00:04:38+00:00
771102124360998913,6489,1500,8310264,142725,2016-08-31 21:47:27+00:00
771014301343748096,7148,1722,8310264,142725,2016-08-31 15:58:28+00:00
770787852854652928,5135,1261,8310264,142725,2016-08-31 00:58:39+00:00
770772759874076672,5386,1480,8310264,142725,2016-08-30 23:58:40+00:00
770655142660169732,7596,1829,8310264,142725,2016-08-30 16:11:18+00:00
770414278348247044,6550,2177,8310264,142725,2016-08-30 00:14:12+00:00
770293558247038976,6483,1550,8310264,142725,2016-08-29 16:14:30+00:00
770093767776997377,0,3189,8310264,142725,2016-08-29 03:00:36+00:00
770069151037685760,7866,2398,8310264,142725,2016-08-29 01:22:47+00:00
769940425801170949,32599,10008,8310264,142725,2016-08-28 16:51:16+00:00
769695466921623552,6630,1734,8310264,142725,2016-08-28 00:37:54+00:00
769335591808995329,0,8046,8310264,142725,2016-08-27 00:47:53+00:00
769212283578875904,5610,1787,8310264,142725,2016-08-26 16:37:54+00:00
768970937022709760,14970,6807,8310264,142725,2016-08-26 00:38:52+00:00
768909767477751808,0,2804,8310264,142725,2016-08-25 20:35:48+00:00
768855141948723200,4360,927,8310264,142725,2016-08-25 16:58:45+00:00
768609597686943744,4274,1252,8310264,142725,2016-08-25 00:43:02+00:00
768596291618299904,5225,1336,8310264,142725,2016-08-24 23:50:10+00:00
768554158521745409,0,6073,8310264,142725,2016-08-24 21:02:45+00:00
768473857036525572,14157,3586,8310264,142725,2016-08-24 15:43:39+00:00
768193404517830656,11308,3713,8310264,142725,2016-08-23 21:09:14+00:00
767884188863397888,4939,1449,8310264,142725,2016-08-23 00:40:31+00:00
767754930266464257,16634,5621,8310264,142725,2016-08-22 16:06:54+00:00
767500508068192258,7764,2437,8310264,142725,2016-08-21 23:15:55+00:00
767191397493538821,12745,3946,8310264,142725,2016-08-21 02:47:37+00:00
767122157629476866,10527,2975,8310264,142725,2016-08-20 22:12:29+00:00
766864461642756096,0,5886,8310264,142725,2016-08-20 05:08:29+00:00
766793450729734144,5268,1411,8310264,142725,2016-08-20 00:26:19+00:00
766714921925144576,2702,394,8310264,142725,2016-08-19 19:14:16+00:00
766693177336135680,4174,827,8310264,142725,2016-08-19 17:47:52+00:00
766423258543644672,6241,1662,8310264,142725,2016-08-18 23:55:18+00:00
766313316352462849,7044,1963,8310264,142725,2016-08-18 16:38:26+00:00
766078092750233600,0,2729,8310264,142725,2016-08-18 01:03:45+00:00
766069199026450432,4415,892,8310264,142725,2016-08-18 00:28:24+00:00
766008592277377025,3893,518,8310264,142725,2016-08-17 20:27:34+00:00
765719909049503744,7510,2230,8310264,142725,2016-08-17 01:20:27+00:00
765669560888528897,5389,1268,8310264,142725,2016-08-16 22:00:23+00:00
765395769549590528,27473,3528,8310264,142725,2016-08-16 03:52:26+00:00
765371061932261376,7351,2253,8310264,142725,2016-08-16 02:14:15+00:00
765222098633691136,12050,3527,8310264,142725,2016-08-15 16:22:20+00:00
764857477905154048,6679,1841,8310264,142725,2016-08-14 16:13:27+00:00
764259802650378240,6251,1569,8310264,142725,2016-08-13 00:38:30+00:00
763956972077010945,774,57,8310264,142725,2016-08-12 04:35:10+00:00
763837565564780549,13040,4341,8310264,142725,2016-08-11 20:40:41+00:00
763183847194451968,5588,1539,8310264,142725,2016-08-10 01:23:03+00:00
763167063695355904,0,3150,8310264,142725,2016-08-10 00:16:21+00:00
763103485927849985,7626,2376,8310264,142725,2016-08-09 20:03:43+00:00
762699858130116608,12606,3774,8310264,142725,2016-08-08 17:19:51+00:00
762471784394268675,11662,6727,8310264,142725,2016-08-08 02:13:34+00:00
762464539388485633,10673,4356,8310264,142725,2016-08-08 01:44:46+00:00
762316489655476224,4972,1165,8310264,142725,2016-08-07 15:56:28+00:00
762035686371364864,33104,16219,8310264,142725,2016-08-06 21:20:40+00:00
761976711479193600,5588,2090,8310264,142725,2016-08-06 17:26:19+00:00
761750502866649088,0,4085,8310264,142725,2016-08-06 02:27:27+00:00
761745352076779520,4415,891,8310264,142725,2016-08-06 02:06:59+00:00
761672994376806400,51299,30274,8310264,142725,2016-08-05 21:19:27+00:00
761599872357261312,4276,1227,8310264,142725,2016-08-05 16:28:54+00:00
761371037149827077,0,18790,8310264,142725,2016-08-05 01:19:35+00:00
761334018830917632,5386,1507,8310264,142725,2016-08-04 22:52:29+00:00
761292947749015552,4627,1130,8310264,142725,2016-08-04 20:09:17+00:00
761227390836215808,5495,1622,8310264,142725,2016-08-04 15:48:47+00:00
761004547850530816,11740,3616,8310264,142725,2016-08-04 01:03:17+00:00
760893934457552897,3952,1016,8310264,142725,2016-08-03 17:43:45+00:00
760656994973933572,6852,1982,8310264,142725,2016-08-03 02:02:14+00:00
760641137271070720,5143,1339,8310264,142725,2016-08-03 00:59:13+00:00
760539183865880579,7855,3767,8310264,142725,2016-08-02 18:14:06+00:00
760521673607086080,4385,1452,8310264,142725,2016-08-02 17:04:31+00:00
760290219849637889,27768,11967,8310264,142725,2016-08-02 01:44:48+00:00
760252756032651264,4087,901,8310264,142725,2016-08-01 23:15:56+00:00
760190180481531904,5902,1874,8310264,142725,2016-08-01 19:07:17+00:00
760153949710192640,0,31,8310264,142725,2016-08-01 16:43:19+00:00
759943073749200896,6146,2166,8310264,142725,2016-08-01 02:45:22+00:00
759923798737051648,15184,5886,8310264,142725,2016-08-01 01:28:46+00:00
759846353224826880,6943,2054,8310264,142725,2016-07-31 20:21:02+00:00
759793422261743616,6165,1973,8310264,142725,2016-07-31 16:50:42+00:00
759566828574212096,0,21935,8310264,142725,2016-07-31 01:50:18+00:00
759557299618865152,4864,1224,8310264,142725,2016-07-31 01:12:26+00:00
759447681597108224,8796,2539,8310264,142725,2016-07-30 17:56:51+00:00
759446261539934208,1726,504,8310264,142725,2016-07-30 17:51:13+00:00
759197388317847553,6270,2020,8310264,142725,2016-07-30 01:22:17+00:00
759159934323924993,0,1212,8310264,142725,2016-07-29 22:53:27+00:00
759099523532779520,15010,4330,8310264,142725,2016-07-29 18:53:24+00:00
759047813560868866,6727,2106,8310264,142725,2016-07-29 15:27:55+00:00
758854675097526272,3671,928,8310264,142725,2016-07-29 02:40:28+00:00
758828659922702336,11572,3993,8310264,142725,2016-07-29 00:57:05+00:00
758740312047005698,5927,1671,8310287,142724,2016-07-28 19:06:01+00:00
758474966123810816,3939,1036,8310287,142724,2016-07-28 01:31:38+00:00
758467244762497024,4969,2312,8310287,142724,2016-07-28 01:00:57+00:00
758405701903519748,5379,2000,8310287,142724,2016-07-27 20:56:24+00:00
758355060040593408,3532,1124,8310287,142724,2016-07-27 17:35:10+00:00
758099635764359168,19792,10413,8310287,142724,2016-07-27 00:40:12+00:00
758041019896193024,2791,387,8310287,142724,2016-07-26 20:47:17+00:00
757741869644341248,7108,3373,8310287,142724,2016-07-26 00:58:34+00:00
757729163776290825,0,8339,8310287,142724,2016-07-26 00:08:05+00:00
757725642876129280,4691,1260,8310287,142724,2016-07-25 23:54:05+00:00
757611664640446465,4721,1148,8310287,142724,2016-07-25 16:21:11+00:00
757597904299253760,0,307,8310287,142724,2016-07-25 15:26:30+00:00
757596066325864448,4480,1089,8310287,142724,2016-07-25 15:19:12+00:00
757400162377592832,15651,7101,8310287,142724,2016-07-25 02:20:45+00:00
757393109802180609,6022,1800,8310287,142724,2016-07-25 01:52:43+00:00
757354760399941633,4673,1477,8310287,142724,2016-07-24 23:20:20+00:00
756998049151549440,6494,2059,8310287,142724,2016-07-23 23:42:53+00:00
756939218950160384,6866,2080,8310287,142724,2016-07-23 19:49:07+00:00
756651752796094464,5223,1355,8310287,142724,2016-07-23 00:46:50+00:00
756526248105566208,10753,3729,8310287,142724,2016-07-22 16:28:07+00:00
756303284449767430,4077,1132,8310287,142724,2016-07-22 01:42:09+00:00
756288534030475264,44250,18104,8310287,142724,2016-07-22 00:43:32+00:00
756275833623502848,6636,1586,8310287,142724,2016-07-21 23:53:04+00:00
755955933503782912,7580,2984,8310287,142724,2016-07-21 02:41:54+00:00
755206590534418437,16996,5544,8310287,142724,2016-07-19 01:04:16+00:00
755110668769038337,21939,11506,8310287,142724,2016-07-18 18:43:07+00:00
754874841593970688,0,8230,8310287,142724,2016-07-18 03:06:01+00:00
754856583969079297,7108,2616,8310287,142724,2016-07-18 01:53:28+00:00
754747087846248448,2664,543,8310287,142724,2016-07-17 18:38:22+00:00
754482103782404096,5481,2021,8311017,142726,2016-07-17 01:05:25+00:00
754449512966619136,3874,755,8310287,142724,2016-07-16 22:55:55+00:00
754120377874386944,8128,2439,8310287,142724,2016-07-16 01:08:03+00:00
753655901052166144,6020,2238,8310287,142724,2016-07-14 18:22:23+00:00
753420520834629632,8179,3692,8310287,142724,2016-07-14 02:47:04+00:00
753398408988139520,5961,1988,8310287,142724,2016-07-14 01:19:12+00:00
753375668877008896,7885,2419,8310287,142724,2016-07-13 23:48:51+00:00
753298634498793472,0,5944,8310287,142724,2016-07-13 18:42:44+00:00
753294487569522689,3491,1079,8310287,142724,2016-07-13 18:26:16+00:00
753039830821511168,38342,21720,8310287,142724,2016-07-13 01:34:21+00:00
753026973505581056,4033,1007,8310287,142724,2016-07-13 00:43:15+00:00
752932432744185856,13045,7102,8310287,142724,2016-07-12 18:27:35+00:00
752917284578922496,7119,1637,8310287,142724,2016-07-12 17:27:23+00:00
752701944171524096,0,2976,8310287,142724,2016-07-12 03:11:42+00:00
752682090207055872,6182,1654,8310287,142724,2016-07-12 01:52:49+00:00
752660715232722944,4527,1621,8310287,142724,2016-07-12 00:27:52+00:00
752568224206688256,5701,2369,8310287,142724,2016-07-11 18:20:21+00:00
752519690950500352,7606,3564,8310287,142724,2016-07-11 15:07:30+00:00
752334515931054080,3932,1140,8310287,142724,2016-07-11 02:51:40+00:00
752309394570878976,0,17002,8310287,142724,2016-07-11 01:11:51+00:00
752173152931807232,6125,1899,8310287,142724,2016-07-10 16:10:29+00:00
751950017322246144,3159,960,8310287,142724,2016-07-10 01:23:49+00:00
751937170840121344,5363,1384,8310287,142724,2016-07-10 00:32:46+00:00
751830394383790080,5974,2020,8310287,142724,2016-07-09 17:28:29+00:00
751793661361422336,6039,3000,8310287,142724,2016-07-09 15:02:31+00:00
751598357617971201,8158,3138,8310287,142724,2016-07-09 02:06:27+00:00
751583847268179968,4540,1145,8310287,142724,2016-07-09 01:08:47+00:00
751538714308972544,5202,1303,8310287,142724,2016-07-08 22:09:27+00:00
751456908746354688,3303,1035,8310287,142724,2016-07-08 16:44:23+00:00
751251247299190784,12896,6106,8310287,142724,2016-07-08 03:07:09+00:00
751205363882532864,6510,1889,8310287,142724,2016-07-08 00:04:50+00:00
751132876104687617,5218,1344,8310287,142724,2016-07-07 19:16:47+00:00
750868782890057730,4930,1429,8310287,142724,2016-07-07 01:47:22+00:00
750719632563142656,13592,5221,8310287,142724,2016-07-06 15:54:42+00:00
750506206503038976,4575,1182,8310287,142724,2016-07-06 01:46:38+00:00
750429297815552001,13576,4432,8310287,142724,2016-07-05 20:41:01+00:00
750383411068534784,4694,1188,8310287,142724,2016-07-05 17:38:41+00:00
750381685133418496,724,29,8310287,142724,2016-07-05 17:31:49+00:00
750147208377409536,3205,991,8310287,142724,2016-07-05 02:00:06+00:00
750132105863102464,3741,1340,8310287,142724,2016-07-05 01:00:05+00:00
750117059602808832,4462,1356,8310287,142724,2016-07-05 00:00:18+00:00
750101899009982464,3138,870,8310287,142724,2016-07-04 23:00:03+00:00
750086836815486976,2235,558,8310287,142724,2016-07-04 22:00:12+00:00
750071704093859840,8117,3451,8310287,142724,2016-07-04 21:00:04+00:00
750056684286914561,3245,930,8310287,142724,2016-07-04 20:00:23+00:00
750041628174217216,3272,642,8310287,142724,2016-07-04 19:00:33+00:00
750026558547456000,2792,813,8310287,142724,2016-07-04 18:00:41+00:00
750011400160841729,3336,937,8310287,142724,2016-07-04 17:00:26+00:00
749996283729883136,3151,842,8310287,142724,2016-07-04 16:00:22+00:00
749981277374128128,5262,2533,8310287,142724,2016-07-04 15:00:45+00:00
749774190421639168,4796,1359,8310287,142724,2016-07-04 01:17:51+00:00
749417653287129088,6285,1702,8310287,142724,2016-07-03 01:41:06+00:00
749403093750648834,2703,554,8310287,142724,2016-07-03 00:43:15+00:00
749395845976588288,8858,3560,8310287,142724,2016-07-03 00:14:27+00:00
749317047558017024,5651,2302,8310287,142724,2016-07-02 19:01:20+00:00
749075273010798592,5928,2139,8310287,142724,2016-07-02 03:00:36+00:00
749064354620928000,4938,1567,8310287,142724,2016-07-02 02:17:13+00:00
749036806121881602,3198,816,8310287,142724,2016-07-02 00:27:45+00:00
748977405889503236,11062,3518,8310287,142724,2016-07-01 20:31:43+00:00
748932637671223296,5998,2337,8310287,142724,2016-07-01 17:33:49+00:00
748705597323898880,2849,977,8310287,142724,2016-07-01 02:31:39+00:00
748699167502000129,4884,1649,8310287,142724,2016-07-01 02:06:06+00:00
748692773788876800,4364,1366,8310287,142724,2016-07-01 01:40:41+00:00
748575535303884801,6242,2048,8310287,142724,2016-06-30 17:54:50+00:00
748568946752774144,2252,687,8310287,142724,2016-06-30 17:28:39+00:00
748346686624440324,5368,1271,8310287,142724,2016-06-30 02:45:28+00:00
748337862848962560,7894,4235,8310287,142724,2016-06-30 02:10:24+00:00
748324050481647620,3788,783,8310287,142724,2016-06-30 01:15:31+00:00
748307329658011649,3770,730,8310287,142724,2016-06-30 00:09:04+00:00
748220828303695873,14562,8059,8310287,142724,2016-06-29 18:25:21+00:00
747963614829678593,5929,2213,8310287,142724,2016-06-29 01:23:16+00:00
747933425676525569,6814,2622,8310287,142724,2016-06-28 23:23:19+00:00
747885874273214464,3028,1008,8310287,142724,2016-06-28 20:14:22+00:00
747844099428986880,2892,771,8310287,142724,2016-06-28 17:28:22+00:00
747816857231626240,4982,1200,8310287,142724,2016-06-28 15:40:07+00:00
747651430853525504,1422,160,8310287,142724,2016-06-28 04:42:46+00:00
747648653817413632,13287,6028,8310287,142724,2016-06-28 04:31:44+00:00
747600769478692864,2385,569,8310287,142724,2016-06-28 01:21:27+00:00
747594051852075008,3785,1082,8310287,142724,2016-06-28 00:54:46+00:00
747512671126323200,5691,1647,8310287,142724,2016-06-27 19:31:23+00:00
747461612269887489,3978,1067,8310287,142724,2016-06-27 16:08:30+00:00
747439450712596480,5584,1975,8310287,142724,2016-06-27 14:40:26+00:00
747242308580548608,0,2971,8310287,142724,2016-06-27 01:37:04+00:00
747219827526344708,5427,1625,8310287,142724,2016-06-27 00:07:44+00:00
747204161125646336,3473,945,8310287,142724,2016-06-26 23:05:29+00:00
747103485104099331,9841,4090,8310287,142724,2016-06-26 16:25:26+00:00
746906459439529985,2972,309,8310287,142724,2016-06-26 03:22:31+00:00
746872823977771008,6147,2196,8310287,142724,2016-06-26 01:08:52+00:00
746818907684614144,5449,1786,8310287,142724,2016-06-25 21:34:37+00:00
746790600704425984,5005,1642,8310287,142724,2016-06-25 19:42:08+00:00
746757706116112384,9832,4024,8310287,142724,2016-06-25 17:31:25+00:00
746726898085036033,6215,1846,8310287,142724,2016-06-25 15:29:00+00:00
746542875601690625,5177,1926,8310287,142724,2016-06-25 03:17:46+00:00
746521445350707200,0,1014,8310287,142724,2016-06-25 01:52:36+00:00
746507379341139972,4773,1111,8310287,142724,2016-06-25 00:56:43+00:00
746369468511756288,6344,1685,8310287,142724,2016-06-24 15:48:42+00:00
746131877086527488,7101,2280,8310287,142724,2016-06-24 00:04:36+00:00
746056683365994496,3644,836,8310287,142724,2016-06-23 19:05:49+00:00
745789745784041472,4130,1100,8310287,142724,2016-06-23 01:25:06+00:00
745712589599014916,7179,2395,8310287,142724,2016-06-22 20:18:30+00:00
745433870967832576,7274,2623,8310287,142724,2016-06-22 01:50:58+00:00
745422732645535745,8822,2502,8310287,142724,2016-06-22 01:06:43+00:00
745314880350101504,7371,2852,8310287,142724,2016-06-21 17:58:09+00:00
745074613265149952,8043,3623,8310287,142724,2016-06-21 02:03:25+00:00
745057283344719872,7430,2344,8310287,142724,2016-06-21 00:54:33+00:00
744995568523612160,3044,639,8310287,142724,2016-06-20 20:49:19+00:00
744971049620602880,8096,2766,8310287,142724,2016-06-20 19:11:53+00:00
744709971296780288,5749,1614,8310287,142724,2016-06-20 01:54:27+00:00
744334592493166593,6960,2189,8310287,142724,2016-06-19 01:02:50+00:00
744234799360020481,160742,80451,8310287,142724,2016-06-18 18:26:18+00:00
744223424764059648,1718,377,8310287,142724,2016-06-18 17:41:06+00:00
743980027717509120,4274,1130,8310287,142724,2016-06-18 01:33:55+00:00
743895849529389061,3736,986,8310287,142724,2016-06-17 19:59:26+00:00
743835915802583040,0,2151,8310287,142724,2016-06-17 16:01:16+00:00
743609206067040256,4602,1414,8310287,142724,2016-06-17 01:00:24+00:00
743595368194129920,18929,6750,8310287,142724,2016-06-17 00:05:25+00:00
743545585370791937,3631,971,8310287,142724,2016-06-16 20:47:36+00:00
743510151680958465,8112,3815,8310287,142724,2016-06-16 18:26:48+00:00
743253157753532416,4336,1259,8310287,142724,2016-06-16 01:25:36+00:00
743222593470234624,6365,1951,8310287,142724,2016-06-15 23:24:09+00:00
743210557239623680,3953,1411,8310287,142724,2016-06-15 22:36:19+00:00
742534281772302336,7234,3661,8310287,142724,2016-06-14 01:49:03+00:00
742528092657332225,4541,2033,8310287,142724,2016-06-14 01:24:27+00:00
742465774154047488,7446,3994,8310287,142724,2016-06-13 21:16:49+00:00
742423170473463808,10066,3881,8310287,142724,2016-06-13 18:27:32+00:00
742385895052087300,6984,2033,8310287,142724,2016-06-13 15:59:24+00:00
742161199639494656,4460,1420,8310287,142724,2016-06-13 01:06:33+00:00
742150209887731712,5267,1585,8310287,142724,2016-06-13 00:22:53+00:00
741793263812808706,4662,1553,8310287,142724,2016-06-12 00:44:30+00:00
741743634094141440,8391,2846,8310287,142724,2016-06-11 21:27:17+00:00
741438259667034112,3761,855,8310287,142724,2016-06-11 01:13:51+00:00
741303864243200000,9005,3315,8310287,142724,2016-06-10 16:19:48+00:00
741099773336379392,10261,5675,8310287,142724,2016-06-10 02:48:49+00:00
741067306818797568,9715,3189,8310287,142724,2016-06-10 00:39:48+00:00
740995100998766593,6533,2821,8311017,142726,2016-06-09 19:52:53+00:00
740711788199743490,3501,965,8310287,142724,2016-06-09 01:07:06+00:00
740699697422163968,2910,805,8310287,142724,2016-06-09 00:19:04+00:00
740676976021798912,18618,6999,8310287,142724,2016-06-08 22:48:46+00:00
740373189193256964,35739,13669,8310287,142724,2016-06-08 02:41:38+00:00
740365076218183684,2528,441,8310287,142724,2016-06-08 02:09:24+00:00
740359016048689152,3377,881,8310287,142724,2016-06-08 01:45:19+00:00
740214038584557568,6861,2022,8310287,142724,2016-06-07 16:09:13+00:00
739979191639244800,20468,6073,8310287,142724,2016-06-07 00:36:02+00:00
739932936087216128,4142,1109,8310287,142724,2016-06-06 21:32:13+00:00
739844404073074688,3900,880,8310287,142724,2016-06-06 15:40:26+00:00
739623569819336705,3873,1398,8310287,142724,2016-06-06 01:02:55+00:00
739606147276148736,5498,1699,8310287,142724,2016-06-05 23:53:41+00:00
739544079319588864,40600,21935,8310287,142724,2016-06-05 19:47:03+00:00
739485634323156992,7336,3017,8310287,142724,2016-06-05 15:54:48+00:00
739238157791694849,118738,59636,8310287,142724,2016-06-04 23:31:25+00:00
738891149612572673,112,6,8310287,142724,2016-06-04 00:32:32+00:00
738885046782832640,3857,1174,8310287,142724,2016-06-04 00:08:17+00:00
738883359779196928,3389,821,8310287,142724,2016-06-04 00:01:35+00:00
738537504001953792,5217,1589,8310287,142724,2016-06-03 01:07:16+00:00
738402415918125056,3318,860,8310287,142724,2016-06-02 16:10:29+00:00
738184450748633089,4415,1243,8310287,142724,2016-06-02 01:44:22+00:00
738166403467907072,8995,3469,8310287,142724,2016-06-02 00:32:39+00:00
738156290900254721,2569,663,8310287,142724,2016-06-01 23:52:28+00:00
737826014890496000,5391,1809,8310287,142724,2016-06-01 02:00:04+00:00
737800304142471168,10224,3568,8310287,142724,2016-06-01 00:17:54+00:00
737678689543020544,5155,1365,8310287,142724,2016-05-31 16:14:39+00:00
737445876994609152,10504,4577,8310287,142724,2016-05-31 00:49:32+00:00
737322739594330112,3683,835,8310287,142724,2016-05-30 16:40:14+00:00
737310737551491075,15023,7598,8310287,142724,2016-05-30 15:52:33+00:00
736736130620620800,4390,1781,8310287,142724,2016-05-29 01:49:16+00:00
736392552031657984,18131,7613,8310287,142724,2016-05-28 03:04:00+00:00
736365877722001409,4077,1277,8310287,142724,2016-05-28 01:18:00+00:00
736225175608430592,8304,2848,8310287,142724,2016-05-27 15:58:54+00:00
736010884653420544,8081,3072,8310287,142724,2016-05-27 01:47:23+00:00
735991953473572864,3681,1183,8310287,142724,2016-05-27 00:32:10+00:00
735648611367784448,4108,1131,8310287,142724,2016-05-26 01:47:51+00:00
735635087207878657,6321,2403,8310287,142724,2016-05-26 00:54:06+00:00
735274964362878976,13305,5183,8310287,142724,2016-05-25 01:03:06+00:00
735256018284875776,3411,905,8310287,142724,2016-05-24 23:47:49+00:00
735137028879360001,3198,992,8310287,142724,2016-05-24 15:55:00+00:00
734912297295085568,2804,536,8310287,142724,2016-05-24 01:02:00+00:00
734787690684657664,12846,6441,8310287,142724,2016-05-23 16:46:51+00:00
734776360183431168,2569,555,8310287,142724,2016-05-23 16:01:50+00:00
734559631394082816,1522,407,8310287,142724,2016-05-23 01:40:38+00:00
733828123016450049,3658,804,8310287,142724,2016-05-21 01:13:53+00:00
733822306246479872,3751,1039,8310287,142724,2016-05-21 00:50:46+00:00
733482008106668032,3212,972,8310287,142724,2016-05-20 02:18:32+00:00
733460102733135873,4304,1316,8310287,142724,2016-05-20 00:51:30+00:00
733109485275860992,50387,17205,8310287,142724,2016-05-19 01:38:16+00:00
732732193018155009,2494,550,8310287,142724,2016-05-18 00:39:02+00:00
732726085725589504,3621,909,8310287,142724,2016-05-18 00:14:46+00:00
732585889486888962,3762,790,8310287,142724,2016-05-17 14:57:41+00:00
732375214819057664,8267,2580,8310287,142724,2016-05-17 01:00:32+00:00
732005617171337216,15248,5546,8310287,142724,2016-05-16 00:31:53+00:00
731285275100512256,3562,1006,8310287,142724,2016-05-14 00:49:30+00:00
731156023742988288,3915,1303,8310287,142724,2016-05-13 16:15:54+00:00
730924654643314689,6277,2028,8310287,142724,2016-05-13 00:56:32+00:00
730573383004487680,5023,2179,8310288,142724,2016-05-12 01:40:42+00:00
730427201120833536,3559,1070,8310288,142724,2016-05-11 15:59:50+00:00
730211855403241472,3909,1077,8310288,142724,2016-05-11 01:44:07+00:00
730196704625098752,4968,1964,8310288,142724,2016-05-11 00:43:55+00:00
729854734790754305,4136,1159,8310288,142724,2016-05-10 02:05:03+00:00
729838605770891264,1751,394,8310288,142724,2016-05-10 01:00:58+00:00
729823566028484608,4070,1274,8310288,142724,2016-05-10 00:01:12+00:00
729463711119904772,5924,2369,8310288,142724,2016-05-09 00:11:16+00:00
729113531270991872,1921,332,8310288,142724,2016-05-08 00:59:46+00:00
728986383096946689,3216,836,8310288,142724,2016-05-07 16:34:32+00:00
728760639972315136,4773,1752,8310288,142724,2016-05-07 01:37:30+00:00
728751179681943552,2833,690,8310288,142724,2016-05-07 00:59:55+00:00
728653952833728512,3381,1058,8310288,142724,2016-05-06 18:33:34+00:00
728409960103686147,5021,2057,8310288,142724,2016-05-06 02:24:02+00:00
728387165835677696,3758,982,8310288,142724,2016-05-06 00:53:27+00:00
728046963732717569,4413,1215,8310288,142724,2016-05-05 02:21:37+00:00
728035342121635841,4658,1703,8310288,142724,2016-05-05 01:35:26+00:00
728015554473250816,4195,1133,8310288,142724,2016-05-05 00:16:48+00:00
727685679342333952,3010,652,8310288,142724,2016-05-04 02:26:00+00:00
727644517743104000,6017,1788,8310288,142724,2016-05-03 23:42:26+00:00
727524757080539137,4562,1251,8310288,142724,2016-05-03 15:46:33+00:00
727314416056803329,3407,762,8310288,142724,2016-05-03 01:50:44+00:00
727286334147182592,3108,831,8310288,142724,2016-05-02 23:59:09+00:00
727175381690781696,3981,1418,8310288,142724,2016-05-02 16:38:15+00:00
727155742655025152,3717,1362,8310288,142724,2016-05-02 15:20:13+00:00
726935089318363137,7041,2507,8310288,142724,2016-05-02 00:43:25+00:00
726887082820554753,3915,1553,8310288,142724,2016-05-01 21:32:40+00:00
726828223124897792,3638,1023,8310288,142724,2016-05-01 17:38:46+00:00
726224900189511680,4504,1174,8310288,142724,2016-04-30 01:41:23+00:00
725842289046749185,7191,2729,8310288,142724,2016-04-29 00:21:01+00:00
725786712245440512,4240,1394,8310288,142724,2016-04-28 20:40:11+00:00
725729321944506368,5300,1830,8310288,142724,2016-04-28 16:52:08+00:00
725458796924002305,1439,631,8310288,142724,2016-04-27 22:57:10+00:00
724983749226668032,3798,1341,8310288,142724,2016-04-26 15:29:30+00:00
724771698126512129,2418,653,8311018,142726,2016-04-26 01:26:53+00:00
724405726123311104,5393,1679,8310288,142724,2016-04-25 01:12:38+00:00
724049859469295616,4410,1819,8310288,142724,2016-04-24 01:38:33+00:00
724046343203856385,2712,572,8310288,142724,2016-04-24 01:24:35+00:00
724004602748780546,4259,1602,8310288,142724,2016-04-23 22:38:43+00:00
723912936180330496,3980,1261,8310288,142724,2016-04-23 16:34:28+00:00
